time_s,BIS,Ce_prop,Ce_remi,Cp_prop,Cp_remi,u_prop,u_remi,MAP,CO,HR,SV,TPR,ce_del,ce_bis
1330,1.5063395599093639,9.193481701999804,39.59860786661751,33.279516610496714,71.03825284204459,2.0,4.0,17.925083301017565,1.0420918897433156,36.5336735990454,28.52414737100363,0.017201058253541162,9.193481701999804,8.356488900317071
1335,1.4899395946375478,9.253191884502547,39.78336073637516,33.34314202988135,71.12640395439486,2.0,4.0,17.852782876996415,1.0362748502885373,36.479637127592646,28.406939648659897,0.017227845365566423,9.253191884502547,8.415815784444119
1340,1.4738270823188344,9.312911244293808,39.96754493089863,33.40635084348764,71.21394312088158,2.0,4.0,17.78188659504057,1.030550204278504,36.42631168178522,28.29136842843809,0.017254750444195784,9.312911244293808,8.47516934777283
1345,1.4579954660263468,9.372638731678002,40.151160220038804,33.469146639593085,71.30087843532995,2.0,4.0,17.712371328923826,1.0249164521661212,36.37368729958908,28.177414176475306,0.017281770910681955,9.372638731678002,8.53454835467333
1350,1.4579954660263468,9.372638731678002,40.151160220038804,33.469146639593085,71.30087843532995,2.0,4.0,17.712371328923826,1.0249164521661212,36.37368729958908,28.177414176475306,0.017281770910681955,9.372638731678002,8.53454835467333
1355,1.4424383702185395,9.43237330840265,40.334206422134905,33.53153297463695,71.38721786955485,2.0,4.0,17.644214259177595,1.019372114020389,36.32175405420012,28.065057444617338,0.01730890419357173,9.43237330840265,8.59395158266237
1360,1.4271495948958801,9.492113947551577,40.51668340301951,33.593513373503555,71.4729692752305,2.0,4.0,17.57739287087842,1.0139157294419396,36.27050205732032,27.95427887487169,0.017336147729509074,9.492113947551577,8.653377822282266
1365,1.4121231099708496,9.551859633439072,40.69859107504022,33.655091329803064,71.5581403857316,2.0,4.0,17.511884951389682,1.0085458574724104,36.219921462337325,27.84505920370727,0.017363498964020813,9.551859633439072,8.712825876980897
1370,1.3973530498427493,9.611609361505002,40.87992939609783,33.716270306149795,71.64273881794618,2.0,4.0,17.447668588060758,1.0032610764979486,36.17000246740746,27.737379266202165,0.01739095535228455,9.611609361505002,8.772294562992716
1375,1.3973530498427493,9.611609361505002,40.87992939609783,33.716270306149795,71.64273881794618,2.0,4.0,17.447668588060758,1.0032610764979486,36.17000246740746,27.737379266202165,0.01739095535228455,9.611609361505002,8.772294562992716
1380,1.3828337081687465,9.671362138210867,41.060698368700706,33.77705373443804,71.72677207406048,2.0,4.0,17.38472216588649,0.9980599841471135,36.12073531844193,27.63122000004082,0.017418514359878387,9.671362138210867,8.83178270922081
1385,1.3685595328235962,9.731116980936802,41.240898039035066,33.83744501611543,71.81024754331655,2.0,4.0,17.323024365129957,0.9929411971834498,36.07211031199651,27.52656244936208,0.01744617346351222,9.731116980936802,8.891289157119969
1390,1.3545251210401261,9.790872917879495,41.42052849605096,33.89744752245387,71.89317250374286,2.0,4.0,17.262554158911172,0.9879033513929925,36.02411779806447,27.4233877684597,0.017473930151740168,9.790872917879495,8.950812760580757
1395,1.3407252147237045,9.850628987951039,41.59958987056376,33.957064594818036,71.9755541238583,2.0,4.0,17.203290810764454,0.982945101466955,35.976748182773235,27.321677225336867,0.017501781925653964,9.850628987951039,9.010352385814585
1400,1.3407252147237045,9.850628987951039,41.59958987056376,33.957064594818036,71.9755541238583,2.0,4.0,17.203290810764454,0.982945101466955,35.976748182773235,27.321677225336867,0.017501781925653964,9.850628987951039,9.010352385814585
1405,1.327154695933288,9.910384240678685,41.77808233437073,34.01629954493153,72.05739946435001,2.0,4.0,17.14521387216687,0.978065120879846,35.929991930985004,27.221412205116316,0.017529726299557038,9.910384240678685,9.069906911239826
1410,1.313808582522853,9.970137736105501,41.95600609938265,34.07515565514063,72.13871547972548,2.0,4.0,17.088303180040217,0.9732621017632533,35.8838395688015,27.122574213307903,0.017557760801619048,9.970137736105501,9.129475227368852
1415,1.3006820239366164,10.02988854469194,42.1333614167701,34.1336361786757,72.21950901993927,2.0,4.0,17.032538854228854,0.968534754775528,35.838281685973584,27.02514487893525,0.017585882974510702,10.02988854469194,9.189056236696114
1420,1.287770297152207,10.08963574721827,42.310148576124256,34.191744339910294,72.29978683199475,2.0,4.0,16.97790129495554,0.9638818089675892,35.793308938216114,26.929105957523348,0.017614090376018732,10.08963574721827,9.248648853587138
1425,1.287770297152207,10.08963574721827,42.310148576124256,34.191744339910294,72.29978683199475,2.0,4.0,16.97790129495554,0.9638818089675892,35.793308938216114,26.929105957523348,0.017614090376018732,10.08963574721827,9.248648853587138
1430,1.2750688027658157,10.149378434687918,42.486367904631884,34.249483334617906,72.37955556152126,2.0,4.0,16.924371180257438,0.9593020116450729,35.748912049428604,26.83443933394907,0.017642380579640852,10.149378434687918,9.30825200416857
1435,1.2625730612138852,10.209115708231655,42.66201976626448,34.306856330226495,72.45882175432705,2.0,4.0,16.87192946340423,0.9547941282270284,35.70508181382256,26.741127025156334,0.017670751175160627,10.209115708231655,9.367864626219095
1440,1.25027870912605,10.268846679012658,42.83710456098105,34.36386646607068,72.53759185792836,2.0,4.0,16.820557370300357,0.9503569421013754,35.66180909795604,26.6491511827381,0.017699199769202183,10.268846679012658,9.427485669061376
1445,1.2381814958041844,10.328570468132439,43.01162272394459,34.42051685364178,72.61587222305506,2.0,4.0,16.770236396873134,0.9459892544773114,35.6190848426764,26.558494095387047,0.017727723985764735,10.328570468132439,9.487114093454892
1450,1.2381814958041844,10.328570468132439,43.01162272394459,34.42051685364178,72.61587222305506,2.0,4.0,16.770236396873134,0.9459892544773114,35.6190848426764,26.558494095387047,0.017727723985764735,10.328570468132439,9.487114093454892
1455,1.2262772798227957,10.388286206537604,43.18557472475191,34.4768105768355,72.69366910513315,2.0,4.0,16.720948306448552,0.9416898842348699,35.576900064972094,26.46913819121718,0.017756321466736846,10.388286206537604,9.546748871489768
1460,1.2145620257459484,10.447993034927467,43.35896106667656,34.53275069219754,72.77098866574448,2.0,4.0,16.672675127116474,0.9374576677718098,35.5352458597345,26.381066039958277,0.01778498987239052,10.447993034927467,9.606388986481502
1465,1.203031800956424,10.5076901036625,43.53178228592474,34.58834022916693,72.84783697406411,2.0,4.0,16.62539914908672,0.9332914588480201,35.49411340143074,26.294260355025518,0.01781372688185508,10.5076901036625,9.666033432866584
1470,1.1916827725927845,10.567376572673583,43.704038950903985,34.643582190317275,72.92422000827553,2.0,4.0,16.57910292203773,0.9291901284276113,35.453493945688656,26.20870399546632,0.017842530193570957,10.567376572673583,9.725681216099147
1475,1.1916827725927845,10.567376572673583,43.704038950903985,34.643582190317275,72.92422000827553,2.0,4.0,16.57910292203773,0.9291901284276113,35.453493945688656,26.20870399546632,0.017842530193570957,10.567376572673583,9.725681216099147
1480,1.1805112045901751,10.627051611372117,43.875731661504275,34.69847955159574,73.00014365696424,2.0,4.0,16.53376925245912,0.9251525645188664,35.4133788307951,26.124379967786737,0.017871397525723393,10.627051611372117,9.78533135254837
1485,1.1695134548211144,10.686714398560913,44.04686104839159,34.75303526256004,73.07561372048988,2.0,4.0,16.48938120098967,0.9211776720122133,35.373759479108614,26.041271427659577,0.01790032661665626,10.686714398560913,9.844982869396944
1490,1.1586859723322647,10.746364122345893,44.217427772313506,34.80725224661323,73.1506359123373,2.0,4.0,16.445922079751945,0.917264372516377,35.334627398387866,25.959361681516615,0.017929315225266005,10.746364122345893,9.904634804540311
1495,1.1480252946738005,10.805999980048611,44.38743252341684,34.86113340123644,73.22521586044682,2.0,4.0,16.40337544968497,0.9134116041928669,35.29597418303717,25.878634188027082,0.017958361131375986,10.805999980048611,9.964286206486868
1500,1.1480252946738005,10.805999980048611,44.38743252341684,34.86113340123644,73.22521586044682,2.0,4.0,16.40337544968497,0.9134116041928669,35.29597418303717,25.878634188027082,0.017958361131375986,10.805999980048611,9.964286206486868
1505,1.1375280453178505,10.865621178119524,44.556876020576915,34.914681598219516,73.29935910852429,2.0,4.0,16.36172511787597,0.9096183215889433,35.257791515270256,25.799072559464904,0.017987462136091228,10.865621178119524,10.023936134259014
1510,1.1271909311626445,10.925226932052084,44.72575901073852,34.96789968388964,73.37307111733072,2.0,4.0,16.320955134892674,0.9058834954692139,35.220071166193904,25.720660562966977,0.01801661606213394,10.925226932052084,10.083583657295094
1515,1.1170107401192269,10.984816466297586,44.89408226826815,35.020790479337904,73.4463572659524,2.0,4.0,16.281049792116878,0.9022061126459905,35.182804996812706,25.643382121684827,0.018045820754159832,10.984816466297586,10.143227855352208
1520,1.1069843387776643,11.044389014180789,45.06184659431749,35.073356780643834,73.51922285305132,2.0,4.0,16.241993619080684,0.898585175808548,35.14598495895649,25.567221315832136,0.018075074079055578,11.044389014180789,10.20286781840986
1525,1.1069843387776643,11.044389014180789,45.06184659431749,35.073356780643834,73.51922285305132,2.0,4.0,16.241993619080684,0.898585175808548,35.14598495895649,25.567221315832136,0.018075074079055578,11.044389014180789,10.20286781840986
1530,1.097108670149936,11.103943817816301,45.2290528161979,35.12560135909796,73.59167309809649,2.0,4.0,16.2037713808062,0.8950197033514061,35.10960309613188,25.49216238363039,0.01810437392621759,11.103943817816301,10.262502646574486
1535,1.0873807514865064,11.16348012802572,45.39570178676576,35.17752696142241,73.66371314257637,2.0,4.0,16.166368075149776,0.8915087292017682,35.073651544299565,25.4181897221552,0.018133718207812375,11.16348012802572,10.322131449984836
1540,1.0777976721639817,11.222997204255519,45.56179438381847,35.229136309989464,73.73534805119259,2.0,4.0,16.12976893015169,0.8880513026462323,35.03812253257877,25.34528788808573,0.018163104859018727,11.222997204255519,10.381753348718156
1545,1.0683565916413755,11.282494314495683,45.727331509500914,35.28043210303827,73.80658281303543,2.0,4.0,16.09395940139208,0.8846464881568898,35.00300838388054,25.273441598359415,0.018192531838252046,11.282494314495683,10.441367472697255
1550,1.0683565916413755,11.282494314495683,45.727331509500914,35.28043210303827,73.80658281303543,2.0,4.0,16.09395940139208,0.8846464881568898,35.00300838388054,25.273441598359415,0.018192531838252046,11.282494314495683,10.441367472697255
1555,1.0590547374823132,11.341970735199064,45.892314089722305,35.33141701488954,73.87742234274128,2.0,4.0,16.05892516935405,0.8812933652169288,34.96830151547151,25.202635730734762,0.01822199712737106,11.341970735199064,10.500972961598354
1560,1.0498894034408721,11.40142575120149,46.056743073583156,35.38209369615839,73.94787148163219,2.0,4.0,16.024652136794717,0.8779910281458446,34.9339944394696,25.132855324264348,0.018251498731867263,11.40142575120149,10.560568964759778
1565,1.0408579476087283,11.460858655642575,46.22061943281228,35.43246477396528,74.01793499883807,2.0,4.0,15.991126426124955,0.8747385859243684,34.90007976327355,25.06408557968063,0.01828103468103736,11.460858655642575,10.62015464109148
1570,1.0319577906216608,11.52026874988725,46.3839441612136,35.482532852145034,74.08761759240161,2.0,4.0,15.958334376798538,0.8715351620192056,34.86655018992765,24.996311859696895,0.01831060302813907,11.52026874988725,10.679729158985317
1575,1.0319577906216608,11.52026874988725,46.3839441612136,35.482532852145034,74.08761759240161,2.0,4.0,15.958334376798538,0.8715351620192056,34.86655018992765,24.996311859696895,0.01831060302813907,11.52026874988725,10.679729158985317
1580,1.0231864139228577,11.579655343448012,46.54671827412263,35.53230051145405,74.1569238903662,2.0,4.0,15.926262542711408,0.8683798942076892,34.83339851842362,24.929519689225767,0.018340201850530577,11.579655343448012,10.739291696226177
1585,1.0145413580812601,11.639017753907863,46.70894280787255,35.58177030977566,74.22585845184722,2.0,4.0,15.894897689611737,0.8652719344024368,34.80061764394104,24.86369475551779,0.018369829249794023,11.639017753907863,10.798841439903875
1590,1.0060202211631548,11.698355306843961,46.87061881926955,35.63094478232362,74.29442576808682,2.0,4.0,15.864226792521322,0.8622104484760974,34.768200558028276,24.798822908222256,0.018399483351843327,11.698355306843961,10.858377586325835
1595,0.9976206571547834,11.757667335751947,47.03174738507747,35.6798264418438,74.36263026349258,2.0,4.0,15.834237033169062,0.8591946160862846,34.7361403487254,24.73489015937292,0.018429162307016727,11.757667335751947,10.917899340930568
1600,0.9976206571547834,11.757667335751947,47.03174738507747,35.6798264418438,74.36263026349258,2.0,4.0,15.834237033169062,0.8591946160862846,34.7361403487254,24.73489015937292,0.018429162307016727,11.757667335751947,10.917899340930568
1605,0.9893403744343487,11.816953181970966,47.19232960151149,35.72841777881418,74.4304762966601,2.0,4.0,15.80491579743689,0.8562236305007631,34.704430200630846,24.67188268330073,0.0184588642901544,11.816953181970966,10.9774059182019
1610,0.9811771342917694,11.876212194609364,47.352366583740746,35.776721261642884,74.49796816138007,2.0,4.0,15.776250672818886,0.8532966984229844,34.673063394913555,24.60978681647612,0.018488587500661464,11.876212194609364,11.036896541583992
1615,0.9731287494943643,11.935443730471052,47.51185946539974,35.82473933686459,74.56511008762969,2.0,4.0,15.748229445893914,0.8504130398180318,34.642033309272186,24.548589057282985,0.018518330162556846,11.935443730471052,11.096370443397085
1620,0.9651930828969739,11.994647153982552,47.67080939810834,35.87247442933515,74.63190624254902,2.0,4.0,15.720840099812456,0.8475718877390612,34.6113334178432,24.488276065726843,0.018548090524508256,11.994647153982552,11.155826864754047
1625,0.9651930828969739,11.994647153982552,47.67080939810834,35.87247442933515,74.63190624254902,2.0,4.0,15.720840099812456,0.8475718877390612,34.6113334178432,24.488276065726843,0.018548090524508256,11.994647153982552,11.155826864754047
1630,0.9573680460948708,12.053821837120676,47.82921755100037,35.919928942424484,74.69836073140229,2.0,4.0,15.6940708117979,0.844772488154297,34.580957291059335,24.428834663079353,0.018577866859853742,12.053821837120676,11.215265055477632
1635,0.9496515981181233,12.112967159340895,47.987085110260466,35.96710525820774,74.76447759852438,2.0,4.0,15.667909950662896,0.8420140997746561,34.55089859546035,24.37025183146144,0.01860765746661014,12.112967159340895,11.274684274018467
1640,0.9420417441658913,12.172082507506321,48.144413278669276,36.014005737654756,74.83026082825293,2.0,4.0,15.642346074341052,0.8392959938820599,34.52115109345745,24.3125147133673,0.01863746066746883,12.172082507506321,11.334083787373832
1645,0.934536534379248,12.231167275817354,48.301203275156624,36.06063272081788,74.89571434584597,2.0,4.0,15.617367927434527,0.836617454158499,34.491708643053244,24.25561061113152,0.01866727480977917,12.231167275817354,11.393462871007099
1650,0.934536534379248,12.231167275817354,48.301203275156624,36.06063272081788,74.89571434584597,2.0,4.0,15.617367927434527,0.836617454158499,34.491708643053244,24.25561061113152,0.01866727480977917,12.231167275817354,11.393462871007099
1655,0.9271340626514473,12.290220865741963,48.45745633436273,36.10698852701803,74.96084201838559,2.0,4.0,15.592964438777697,0.8339777765159041,34.46256519751878,24.199526986341358,0.018697098265519952,12.290220865741963,11.452820808767962
1660,0.9198324654739025,12.349242685946594,48.61317370620727,36.15307545502918,75.0256476556677,2.0,4.0,15.569124719017449,0.8313762689268835,34.433714805029226,24.144251459196514,0.018726929431259354,12.349242685946594,11.512156892813296
1665,0.9126299208172384,12.408232152227702,48.768356655466086,36.19889578326117,75.09013501107805,2.0,4.0,15.545838058210247,0.8288122512563755,34.405151608259935,24.089771807818323,0.018756766728103627,12.408232152227702,11.571470423528835
1670,0.9055246470457519,12.467188687443912,48.92300646135552,36.24445176994087,75.15430778245498,2.0,4.0,15.52309392343643,0.8262850550942675,34.37686984394428,24.03607596751056,0.01878660860163502,12.467188687443912,11.630760709451447
1675,0.9055246470457519,12.467188687443912,48.92300646135552,36.24445176994087,75.15430778245498,2.0,4.0,15.52309392343643,0.8262850550942675,34.37686984394428,24.03607596751056,0.01878660860163502,12.467188687443912,11.630760709451447
1680,0.8985149018644734,12.526111721448784,49.077124417124224,36.2897456532918,75.21816961293872,2.0,4.0,15.500881956432023,0.823794023589035,34.34886384239506,23.983152029973922,0.01881645352183925,12.526111721448784,11.690027067192196
1685,0.891598981297534,12.58500069102419,49.23071182965228,36.334779651712054,75.28172409180786,2.0,4.0,15.479191971238178,0.8213385112824333,34.3211280269908,23.930988242476086,0.018846299983022903,12.58500069102419,11.749268821360008
1690,0.8847752186968734,12.643855039814307,49.38377001905756,36.379555963950715,75.34497475530279,2.0,4.0,15.458013951868756,0.8189178839452979,34.29365691362855,23.879573006979427,0.018876146503721148,12.643855039814307,11.808485304486107
1695,0.8780419837803208,12.702674218260185,49.53630031830917,36.424076769282685,75.40792508743661,2.0,4.0,15.437338049996129,0.8165315184144876,34.266445110144815,23.828894879228304,0.018905991626596133,12.702674218260185,11.867675856949095
1700,0.8780419837803208,12.702674218260185,49.53630031830917,36.424076769282685,75.40792508743661,2.0,4.0,15.437338049996129,0.8165315184144876,34.266445110144815,23.828894879228304,0.018905991626596133,12.702674218260185,11.867675856949095
1705,0.871397681698042,12.761457683534926,49.68830407284794,36.46834422768191,75.47057852079358,2.0,4.0,15.417154582655456,0.8141788024310092,34.23948731570575,23.778942567797824,0.01893583391832638,12.761457683534926,11.926839826900673
1710,0.8648407521262982,12.820204899479451,49.83978264021372,36.51236047999316,75.5329384373153,2.0,4.0,15.397454029967713,0.8118591344793616,34.21277832016852,23.729704933105904,0.018965671969487626,12.820204899479451,11.985976570192088
1715,0.8583696683878657,12.878915336538832,49.990737389679474,36.556127648102176,75.59500816907482,2.0,4.0,15.378227032881608,0.8095719236281327,34.1863130034148,23.68117098639055,0.018995504394425388,12.878915336538832,12.04508545030119
1720,0.8519829365979774,12.937588471699218,50.14116970189204,36.599647835104356,75.65679099903888,2.0,4.0,15.35946439093463,0.8073165893718821,34.1600863346582,23.633329888654096,0.019025329831119635,12.937588471699218,12.10416583826021
1725,0.8519829365979774,12.937588471699218,50.14116970189204,36.599647835104356,75.65679099903888,2.0,4.0,15.35946439093463,0.8073165893718821,34.1600863346582,23.633329888654096,0.019025329831119635,12.937588471699218,12.10416583826021
1730,0.8456790948351767,12.996223788425333,50.291080968519424,36.642923125471945,75.71829016181842,2.0,4.0,15.341157060033309,0.8050925614743372,34.13409337172666,23.586170949576093,0.019055146941041906,12.996223788425333,12.16321711258411
1735,0.8394567123360162,13.054820776598525,50.44047259190454,36.68595558521973,75.77950884440762,2.0,4.0,15.323296150253023,0.8028992798129357,34.10832926032141,23.539683626396712,0.019084954409005244,13.054820776598525,12.22223865919964
1740,0.8333143887132479,13.113378932455394,50.589345984725234,36.728747262069234,75.84045018691155,2.0,4.0,15.305872923657303,0.8007361942247366,34.082789233253706,23.493857522772192,0.019114750943007228,13.113378932455394,12.281229871375004
1745,0.8272507531960827,13.171897758526963,50.73770256966067,36.77130018561148,75.9011172832627,2.0,4.0,15.288878792136893,0.7986027643537246,34.057468609660546,23.448682387604034,0.019144535274066496,13.171897758526963,12.340190149650153
1750,0.8272507531960827,13.171897758526963,50.73770256966067,36.77130018561148,75.9011172832627,2.0,4.0,15.288878792136893,0.7986027643537246,34.057468609660546,23.448682387604034,0.019144535274066496,13.171897758526963,12.340190149650153
1755,0.8212644638926321,13.23037676357842,50.8855437790637,36.8136163674683,75.96151318192643,2.0,4.0,15.27230531526866,0.7964984594995339,34.032362794200814,23.404148113843533,0.01917430615605302,13.23037676357842,12.399118901767771
1760,0.8153542070730424,13.288815462549376,51.03287105463934,36.85569780145218,76.02164088659569,2.0,4.0,15.256144198194514,0.7944227584676125,34.00746727623295,23.36024473727323,0.019204062365512514,13.288815462549376,12.45801554260476
1765,0.8095186964732193,13.347213376494697,51.179685847129164,36.89754646372474,76.081503356875,2.0,4.0,15.240387289520314,0.7923751494208394,33.98277762897533,23.316962435266703,0.019233802701485243,13.347213376494697,12.516879494104485
1770,0.8037566726181069,13.405570032525857,51.32598961600155,36.93916431295373,76.141103508954,2.0,4.0,15.225026579234967,0.7903551297326216,33.958289508650616,23.27429152552824,0.01926352598531956,13.405570032525857,12.57571018520952
1775,0.8037566726181069,13.405570032525857,51.32598961600155,36.93916431295373,76.141103508954,2.0,4.0,15.225026579234967,0.7903551297326216,33.958289508650616,23.27429152552824,0.01926352598531956,13.405570032525857,12.57571018520952
1780,0.7980669021642797,13.463884963752816,51.47178382914765,36.98055329046871,76.2004442162706,2.0,4.0,15.210054196649834,0.788362205841485,33.93399865361519,23.232222464813944,0.01929323106048047,13.463884963752816,12.634507051795058
1785,0.7924481772607663,13.522157709226454,51.61706996258296,37.02171532041529,76.25952831016396,2.0,4.0,15.195462408358333,0.7863958931071678,33.909900883474705,23.190745847635366,0.019322916792353515,13.522157709226454,12.693269536602916
1790,0.7868993149279646,13.580387813881485,51.76184950015457,37.06265230990795,76.31835858051751,2.0,4.0,15.18124361621603,0.7844557156682413,33.885992098186975,23.14985240494737,0.019352582068044254,13.580387813881485,12.751997089176092
1795,0.7814191564538788,13.63857482847993,51.90612393325372,37.10336614918166,76.37693777639201,2.0,4.0,15.167390355341055,0.7825412063012565,33.86226827715308,23.10953300282126,0.019382225796173644,13.63857482847993,12.81068916579398
1800,0.7814191564538788,13.63857482847993,51.90612393325372,37.10336614918166,76.37693777639201,2.0,4.0,15.167390355341055,0.7825412063012565,33.86226827715308,23.10953300282126,0.019382225796173644,13.63857482847993,12.81068916579398
1805,0.7760065668070268,13.696718309555079,52.04989476053383,37.14385871174197,76.43526860664899,2.0,4.0,15.153895292135092,0.7806519062814408,33.83872547829788,23.06977864110467,0.019411846906669573,13.696718309555079,12.869345229408143
1810,0.7706604340657606,13.75481781935597,52.19316348763384,37.18413185451388,76.49335374056449,2.0,4.0,15.140751222324814,0.7787873652449455,33.81535983714086,23.030580452069294,0.019441444350554813,13.75481781935597,12.927964749578637
1815,0.7653796688633179,13.812872925792373,52.3359316269066,37.22418741798932,76.55119580843358,2.0,4.0,15.127951069023844,0.7769471410526526,33.792167565858165,22.991929699047752,0.019471017099731685,13.812872925792373,12.986547202410947
1820,0.7601632038481512,13.870883202380265,52.478200697152566,37.26402722637338,76.60879740216537,2.0,4.0,15.11548788081533,0.7751307996555539,33.76914495233693,22.953817775060735,0.019500564146763648,13.870883202380265,13.045092070493492
1825,0.7601632038481512,13.870883202380265,52.478200697152566,37.26402722637338,76.60879740216537,2.0,4.0,15.11548788081533,0.7751307996555539,33.76914495233693,22.953817775060735,0.019500564146763648,13.870883202380265,13.045092070493492
1830,0.7550099931589784,13.928848228187817,52.61997222335835,37.30365308772918,76.66616107586906,2.0,4.0,15.103354829855002,0.773337914961701,33.74628835922273,22.91623620143549,0.019530084504654068,13.928848228187817,13.10359884283566
1835,0.7499190119143009,13.986767587781861,52.76124773644038,37.34306679412149,76.72328934643093,2.0,4.0,15.091545209994885,0.7715680687047378,33.723594222961,22.879176626416918,0.01955957720662244,13.986767587781861,13.16206701480645
1840,0.7448892557157905,14.044640871174833,52.90202877299325,37.382270121759035,76.7801846940825,2.0,4.0,15.080052434927463,0.7698208503140107,33.70105905283323,22.84263082377206,0.019589041305878237,14.044640871174833,13.220496088073633
1845,0.739919740165135,14.102467673772226,53.042316875043,37.421264831135574,76.83684956295988,2.0,4.0,15.068870036350495,0.7680958567862692,33.67867942998897,22.806590691389257,0.019618475875392682,14.102467673772226,13.278885570543498
1850,0.739919740165135,14.102467673772226,53.042316875043,37.421264831135574,76.83684956295988,2.0,4.0,15.068870036350495,0.7680958567862692,33.67867942998897,22.806590691389257,0.019618475875392682,14.102467673772226,13.278885570543498
1855,0.7350095003939856,14.160247596320495,53.18211358980505,37.460052667169684,76.8932863616547,2.0,4.0,15.057991662152295,0.7663926925589502,33.65645200647411,22.7710482498728,0.019647880007668587,14.160247596320495,13.337234976301076
1860,0.7301575906065239,14.217980244855445,53.32142046944673,37.49863535934335,76.94949746375647,2.0,4.0,15.047411074617532,0.7647109693850498,33.634373504256466,22.735995641134057,0.01967725281450855,14.217980244855445,13.395543825551023
1865,0.7253630836343632,14.275665230651091,53.46023907085441,37.537014621839255,77.00548520838657,2.0,4.0,15.03712214865351,0.7630503062095848,33.612440714249225,22.70142512698006,0.019706593426781625,14.275665230651091,13.4538116445589
1870,0.7206250705034165,14.333302170168983,53.59857095540509,37.575192153676895,77.06125190072423,2.0,4.0,15.027118870036853,0.7614103290476372,33.590650495333094,22.667329087700267,0.01973590099418876,14.333302170168983,13.512037965593093
1875,0.7206250705034165,14.333302170168983,53.59857095540509,37.575192153676895,77.06125190072423,2.0,4.0,15.027118870036853,0.7614103290476372,33.590650495333094,22.667329087700267,0.01973590099418876,14.333302170168983,13.512037965593093
1880,0.7159426600122032,14.390890685007982,53.73641768874234,37.613169638847495,77.11679981252422,2.0,4.0,15.0173953336806,0.759790670863985,33.568999773377726,22.633700020652554,0.019765174685027108,14.390890685007982,13.570222326867205
1885,0.7113149783214823,14.448430401854507,53.873780840556705,37.65094874644768,77.17213118262679,2.0,4.0,15.007945741921596,0.7581909714543122,33.54748554026309,22.600530538849032,0.01979441368595347,14.448430401854507,13.628364272482965
1890,0.7067411685546574,14.50592095243323,54.01066198437021,37.68853113081196,77.2272482174596,2.0,4.0,14.998764402828234,0.7566108773280006,33.5261048529015,22.567813369542694,0.01982361720174699,14.50592095243323,13.686463352373723
1895,0.70222039040884,14.563361973458205,54.147062697325154,37.725918431644075,77.28215309153212,2.0,4.0,14.989845728528294,0.7550500415924886,33.50485483226076,22.53554135281538,0.0198527844550713,14.563361973458205,13.744519122248358
1900,0.70222039040884,14.563361973458205,54.147062697325154,37.725918431644075,77.28215309153212,2.0,4.0,14.989845728528294,0.7550500415924886,33.50485483226076,22.53554135281538,0.0198527844550713,14.563361973458205,13.744519122248358
1905,0.6977518197761015,14.620753106584468,54.28298455997701,37.76311227414716,77.33684794792234,2.0,4.0,14.981184233557062,0.7535081238392058,33.48373266238915,22.503707440168085,0.019881914686236294,14.620753106584468,13.802531143535742
1910,0.6933346483746163,14.678093998360056,54.41842915609131,37.8001142691527,77.39133489875601,2.0,4.0,14.9727745332254,0.7519847900310639,33.46273558944266,22.472304693113962,0.019911007152959685,14.678093998360056,13.860498983329755
1915,0.6889680833895397,14.735384300178474,54.553398072444594,37.83692601324842,77.44561602567859,2.0,4.0,14.96461134200789,0.7504797123915082,33.44186092071513,22.441326281774984,0.019940061130128448,14.735384300178474,13.918422214334711
1920,0.6846513471231788,14.792623668231593,54.687892898629244,37.873549088904966,77.49969338031988,2.0,4.0,14.956689471950854,0.7489925692951168,33.42110602367168,22.41076548348269,0.019969075909560385,14.792623668231593,13.976300414811329
1925,0.6846513471231788,14.792623668231593,54.687892898629244,37.873549088904966,77.49969338031988,2.0,4.0,14.956689471950854,0.7489925692951168,33.42110602367168,22.41076548348269,0.019969075909560385,14.792623668231593,13.976300414811329
1930,0.6803836766543157,14.849811763462966,54.821915226862146,37.909985064601486,77.55356898475164,2.0,4.0,14.949003831100205,0.7475230451597421,33.40046832498605,22.38061568138369,0.01999805079976588,14.849811763462966,14.034133168523184
1935,0.676164323506228,14.906948251521593,54.95546665179718,37.9462354949501,77.60724483193796,2.0,4.0,14.941549421949029,0.7460708303401861,33.379945309582126,22.35087036305051,0.020026985125710016,14.906948251521593,14.091920064683666
1940,0.6719925533233777,14.964032802716078,55.0885487703414,37.98230192081926,77.66072288617906,2.0,4.0,14.934321339904795,0.7446356210234009,33.35953451968027,22.3215231190983,0.020055878228575193,14.964032802716078,14.149660697903375
1945,0.6678676455564698,15.02106509196923,55.22116318147488,38.018185869456005,77.7140050835479,2.0,4.0,14.927314771776107,0.7432171191252055,33.33923355384874,22.292567641807924,0.020084729465524313,15.02106509196923,14.207354668138022
1950,0.6678676455564698,15.02106509196923,55.22116318147488,38.018185869456005,77.7140050835479,2.0,4.0,14.927314771776107,0.7432171191252055,33.33923355384874,22.292567641807924,0.020084729465524313,15.02106509196923,14.207354668138022
1955,0.663788893155342,15.07804479877306,55.35331148607418,38.053888854607116,77.76709333232044,2.0,4.0,14.920524994278905,0.74181503218851,33.31904006606072,22.26399772375597,0.02011353820946473,15.07804479877306,14.265001580636824
